Suspect vegetation,Vegetation removed from bridge 3 City lines no other problem found with OLE. ]
Suspect vegetation,Vegetation removed from bridge 3 City lines no other problem found with OLE. ]
Suspect vegetation,Vegetation removed from bridge 3 City lines no other problem with OLE. ]
Suspect vegetation,Vegetation removed from bridge 3 City lines no other problem with OLE. ]
Suspect vegetation,The vegetation close to the nude and touching feed between MH00/11 and MH01/05 in reverse (electrical sections I.C.W HM13 & 14) was cut with live online tools.
Suspect vegetation,The vegetation close to the nude and touching feed between MH00/11 and MH01/05 in reverse (electrical sections I.C.W HM13 & 14) was cut with live online tools.
Suspect vegetation,Vegetation removed from bridge 3 on the city lines no other problem with OLE. ]
Suspect vegetation,Vegetation cleaning ]
Suspect vegetation,Vegetation cleaning ]
Suspect vegetation,Vegetation encroaching on the OLE water drop breaker cw11 ]
Suspect vegetation,"Branch found at the structure OLE G60/18 no vegetation within the area, supposed to have come from bridge 210. Possible vegetation of vandalism or loose blown from the bridge during violent winds. The ECRO reactivated OLE 10:21 when the object has been removed. The fault can be closed. ]"
Suspect vegetation,"Branch found at the structure OLE G60/18 no vegetation within the area, supposed to have come from bridge 210. Possible vegetation of vandalism or loose blown from the bridge during violent winds. The ECRO reactivated OLE 10:21 when the object has been removed. The fault can be closed. ]"
Suspect vegetation,"Branch found at the structure OLE G60/18 no vegetation within the area, supposed to have come from bridge 210. Possible vegetation of vandalism or loose blown from the bridge during violent winds. The ECRO reactivated OLE 10:21 when the object has been removed. The fault can be closed. ]"
Suspect vegetation,"Branch found at the structure OLE G60/18 no vegetation within the area, supposed to have come from bridge 210. Possible vegetation of vandalism or loose blown from the bridge during violent winds. The ECRO reactivated OLE 10:21 when the object has been removed. The fault can be closed. ]"
Suspect vegetation,"Branch found at the structure OLE G60/18 no vegetation within the area, supposed to have come from bridge 210. Possible vegetation of vandalism or loose blown from the bridge during violent winds. The ECRO reactivated OLE 10:21 when the object has been removed. The fault can be closed. ]"
Suspect vegetation,"Branch found at the structure OLE G60/18 no vegetation within the area, supposed to have come from bridge 210. Possible vegetation of vandalism or loose blown from the bridge during violent winds. The ECRO reactivated OLE 10:21 when the object has been removed. The fault can be closed. ]"
Suspect vegetation,"Branch found at the structure OLE G60/18 no vegetation within the area, supposed to have come from bridge 210. Possible vegetation of vandalism or loose blown from the bridge during violent winds. The ECRO reactivated OLE 10:21 when the object has been removed. The fault can be closed. ]"
Suspect vegetation,"Branch found at the structure OLE G60/18 no vegetation within the area, supposed to have come from bridge 210. Possible vegetation of vandalism or loose blown from the bridge during violent winds. The ECRO reactivated OLE 10:21 when the object has been removed. The fault can be closed. ]"
Suspect vegetation,"Branch found at the structure OLE G60/18 no vegetation within the area, supposed to have come from bridge 210. Possible vegetation of vandalism or loose blown from the bridge during violent winds. The ECRO reactivated OLE 10:21 when the object has been removed. The fault can be closed. ]"
Suspect vegetation,"Branch found at the structure OLE G60/18 no vegetation within the area, supposed to have come from bridge 210. Possible vegetation of vandalism or loose blown from the bridge during violent winds. The ECRO reactivated OLE 10:21 when the object has been removed. The fault can be closed. ]"
Suspect vegetation,"Branch found at the structure OLE G60/18 no vegetation within the area, supposed to have come from bridge 210. Possible vegetation of vandalism or loose blown from the bridge during violent winds. The ECRO reactivated OLE 10:21 when the object has been removed. The fault can be closed. ]"
Suspect vegetation,"Branch found at the structure OLE G60/18 no vegetation within the area, supposed to have come from bridge 210. Possible vegetation of vandalism or loose blown from the bridge during violent winds. The ECRO reactivated OLE 10:21 when the object has been removed. The fault can be closed. ]"
Suspect vegetation,"Branch found at the structure OLE G60/18 no vegetation within the area, supposed to have come from bridge 210. Possible vegetation of vandalism or loose blown from the bridge during violent winds. The ECRO reactivated OLE 10:21 when the object has been removed. The fault can be closed. ]"
Suspect vegetation,"Branch found at the structure OLE G60/18 no vegetation within the area, supposed to have come from bridge 210. Possible vegetation of vandalism or loose blown from the bridge during violent winds. The ECRO reactivated OLE 10:21 when the object has been removed. The fault can be closed. ]"
Suspect vegetation,"Branch found at the structure OLE G60/18 no vegetation within the area, supposed to have come from bridge 210. Possible vegetation of vandalism or loose blown from the bridge during violent winds. The ECRO reactivated OLE 10:21 when the object has been removed. The fault can be closed. ]"
Suspect vegetation,Maintenance tonight in the affected area a lot of vegetation reported to the office and then outside the track. Suspected course ]
Suspect vegetation,Possible trees near the insulation under windy conditions at G307/18 ]
Suspect vegetation,Possible trees near the insulation under windy conditions at G307/18 ]
Suspect vegetation,No obvious vegetation problems possible ]
Suspect vegetation,No obvious vegetation problems possible ]
Suspect vegetation,No obvious vegetation problems possible ]
Suspect vegetation,No obvious vegetation problems possible ]
Suspect vegetation,Patrol the section of the track and find possible vegetation as a cause of travel @ G307/20 UP Slow ]
Suspect vegetation,Patrol the section of the track and find possible vegetation as a cause of travel @ G307/20 UP Slow ]
Suspect faulty train unit,"Section inspected no fault found - suspected train fault on 2P40. Info from T Berry, Preston OLE]"
Suspect faulty train unit,"Section inspected no fault found - suspected train fault on 2P40. Info from T Berry, Preston OLE]"
Suspect faulty train unit,WW1 section patrolled including N/S nothing found. Possible train fault ]
Suspect faulty train unit,WW1 section patrolled including N/S nothing found. Possible train fault ]
Suspect faulty train unit,Train fault ]
Suspect faulty train unit,Train fault ]
Suspect faulty train unit,Train fault ]
Suspect faulty train unit,Train fault ]
Suspect faulty train unit,N/S inspected nothing found suspected train fault ]
Suspect faulty train unit,OHL staff attended site and patrolled the area from start to finish. No fault on OHLE found. Train fault as possible overload now believed to be the cause. ]
Suspect faulty train unit,OHL staff attended site and patrolled the area from start to finish. No fault on OHLE found. Train fault as possible overload now believed to be the cause. ]
Suspect faulty train unit,"Section patrolled from Speke neutral section to west Allerton station, no faults found no damage to ole possible train fault as one was in section.  ]"
Suspect faulty train unit,"Section patrolled from Speke neutral section to west Allerton station, no faults found no damage to ole possible train fault as one was in section.  ]"
Suspect faulty train unit,"Inspection completed from train, no issues seen with ohle. Potential train fault .  ]"
Suspect faulty train unit,Area patrolled for vegetation/birds and nothing found. Possible train fault ]
Suspect faulty train unit,Area patrolled no obstructions found possible train fault ]
Suspect faulty train unit,Area patrolled no obstructions found possible train fault ]
Suspect faulty train unit,Area patrolled no obstructions found possible train fault ]
Suspect faulty train unit,Area patrolled no obstructions found possible train fault ]
Suspect faulty train unit,"Electrical section trip of WW-6 Optimho reading of 600% one train in section. Electrical section foot patrolled nothing found, trip diagnosed as train fault. ]"
Suspect faulty train unit,Electrical section was assessed and no OLE damage or obvious cause found. Train Unit Fault is the most likely cause of this tripping. ]
Suspect faulty train unit,Electrical section was assessed and no OLE damage or obvious cause found. Train Unit Fault is the most likely cause of this tripping. ]
Suspect faulty train unit,With no DTF common tripping hotspots were inspected. No obvious cause found and no visible damage noticed at the time of inspection. As advised the most likely cause of tripping on this occasion is a unit fault. ]
Suspect faulty train unit,Foot patrol platform 3 at Victoria station spoke with station staff . No damage seen to OHL. Possible a train unit fault ]
Suspect faulty train unit,Foot patrol platform 3 at Victoria station spoke with station staff . No damage seen to OHL. Possible a train unit fault ]
Suspect faulty train unit,Foot patrol platform 3 at Victoria station spoke with station staff . No damage seen to OHL. Possible a train unit fault ]
Suspect faulty train unit,Foot patrol platform 3 at Victoria station spoke with station staff . No damage seen to OHL. Possible a train unit fault ]
Suspect faulty train unit,"Trip on HF13 with train in section. Area patrolled and surveyed for sign of cause. Nothing found, likely a train unit fault. OLE inspected anyway and no signs of damage to OLE around distance to fault. ]"
Suspect faulty train unit,"Trip on HF13 with train in section. Area patrolled and surveyed for sign of cause. Nothing found, likely a train unit fault. OLE inspected anyway and no signs of damage to OLE around distance to fault. ]"
Suspect faulty train unit,"Trip on HF13 with train in section. Area patrolled and surveyed for sign of cause. Nothing found, likely a train unit fault. OLE inspected anyway and no signs of damage to OLE around distance to fault. ]"
Suspect faulty train unit,"Trip on HF13 with train in section. Area patrolled and surveyed for sign of cause. Nothing found, likely a train unit fault. OLE inspected anyway and no signs of damage to OLE around distance to fault. ]"
Suspect faulty train unit,"OC2 tripped on the 7/5/25 at 2116 reset 2118, 1S95 was in section DTF0.8km from Oxenholme, suspected train fault as the OHL with the same train in another electrical section, inspected the OHL from Oxenholme n/S to Beck smithy, nothing found, fit for purpose  ]"
Suspect faulty train unit,"OC2 tripped on the 7/5/25 at 2116 reset 2118, 1S95 was in section DTF0.8km from Oxenholme, suspected train fault as the OHL with the same train in another electrical section, inspected the OHL from Oxenholme n/S to Beck smithy, nothing found, fit for purpose  ]"
Suspect faulty train unit,"OC2 tripped on the 7/5/25 at 2116 reset 2118, 1S95 was in section DTF0.8km from Oxenholme, suspected train fault as the OHL with the same train in another electrical section, inspected the OHL from Oxenholme n/S to Beck smithy, nothing found, fit for purpose  ]"
Suspect faulty train unit,"Likely unit fault, multiple cab patrols since, no repeat failure or damage seen]"
Suspect faulty train unit,"Likely unit fault, multiple cab patrols since, no repeat failure or damage seen]"
Suspect faulty train unit,"Likely unit fault, multiple cab patrols since, no repeat failure or damage seen]"
Suspect faulty train unit,"Area cab patrolled and inspected trackside for signs of breaker trip cause including checking wheel lathe sidings.  No cause found, suspected unit fault as train was in section at time of breaker trip. ]"
Suspect faulty train unit,"Area cab patrolled and inspected trackside for signs of breaker trip cause including checking wheel lathe sidings.  No cause found, suspected unit fault as train was in section at time of breaker trip. ]"
Suspect faulty train unit,The section did not inspect a detected failure - an alleged train failure on 2P40.
Suspect faulty train unit,The section did not inspect a detected failure - an alleged train failure on 2P40.
Suspect faulty train unit,"WW1 section patrolled, including N/A found nothing. Possible train failure ]"
Suspect faulty train unit,"WW1 section patrolled, including N/A found nothing. Possible train failure ]"
Suspect faulty train unit,Failure of the train ]
Suspect faulty train unit,Failure of the train ]
Suspect faulty train unit,Failure of the train ]
Suspect faulty train unit,Failure of the train ]
Suspect faulty train unit,N/A did not inspect the presence of a suspected train failure ]
Suspect faulty train unit,OHL personnel went to the site and patrolled the area from beginning to end. No defects on OHLE found. Train failure as possible overload now assumed to be the cause. ]
Suspect faulty train unit,OHL personnel went to the site and patrolled the area from beginning to end. No defects on OHLE found. Train failure as possible overload now assumed to be the cause. ]
Suspect faulty train unit,"Trapped section of Speke's neutral section at West Allerton station, no fault found any damage to the possible ole train failure as one of them was in the section. ]"
Suspect faulty train unit,"Trapped section of Speke's neutral section at West Allerton station, no fault found any damage to the possible ole train failure as one of them was in the section. ]"
Suspect faulty train unit,"Inspection from the train, no problem seen with ohle."
Suspect faulty train unit,Patrol area for vegetation / birds and nothing found. Possible train failure ]
Suspect faulty train unit,Patrol area no obstruction found possible train failure ]
Suspect faulty train unit,Patrol area no obstruction found possible train failure ]
Suspect faulty train unit,Patrol area no obstruction found possible train failure ]
Suspect faulty train unit,Patrol area no obstruction found possible train failure ]
Suspect faulty train unit,"WW-6 electric cross-section movement Optimal reading of 600% a train in the section. Electric cross-section foot patrolled nothing found, travel diagnosed as train defect. ]"
Suspect faulty train unit,The electrical section was assessed and no damage to the OLA or obvious cause was detected. The failure of the train unit is the most likely cause of this tripling. ]
Suspect faulty train unit,The electrical section was assessed and no damage to the OLA or obvious cause was detected. The failure of the train unit is the most likely cause of this tripling. ]
Suspect faulty train unit,"No obvious cause was detected and no visible damage was found at the time of inspection. As indicated, the most likely cause of tripping on this occasion is a unit failure. ]"
Suspect faulty train unit,The foot patrol platform 3 at Victoria Station spoke with the station staff. No damage seen at OHL. Possible train unit failure ]
Suspect faulty train unit,The foot patrol platform 3 at Victoria Station spoke with the station staff. No damage seen at OHL. Possible train unit failure ]
Suspect faulty train unit,The foot patrol platform 3 at Victoria Station spoke with the station staff. No damage seen at OHL. Possible train unit failure ]
Suspect faulty train unit,The foot patrol platform 3 at Victoria Station spoke with the station staff. No damage seen at OHL. Possible train unit failure ]
Suspect faulty train unit,"Travel on HF13 with the train in the section. Field patrolled and probed for cause signs. Nothing found, probably a train unit failure. OLE inspected anyway and no signs of damage to OLE around the distance from the fault. ]"
Suspect faulty train unit,"Travel on HF13 with the train in the section. Field patrolled and probed for cause signs. Nothing found, probably a train unit failure. OLE inspected anyway and no signs of damage to OLE around the distance from the fault. ]"
Suspect faulty train unit,"Travel on HF13 with the train in the section. Field patrolled and probed for cause signs. Nothing found, probably a train unit failure. OLE inspected anyway and no signs of damage to OLE around the distance from the fault. ]"
Suspect faulty train unit,"Travel on HF13 with the train in the section. Field patrolled and probed for cause signs. Nothing found, probably a train unit failure. OLE inspected anyway and no signs of damage to OLE around the distance from the fault. ]"
Suspect faulty train unit,"OC2 stumbled on 7/5/25 to 2116 reset 2118, 1S95 was in the DTF0.8km section of Oxenholme, a suspected train fault like the OHL with the same train in another electrical section, inspected the Oxenholme OHL n/A at Beck forge, nothing found, fit for use ]"
Suspect faulty train unit,"OC2 stumbled on 7/5/25 to 2116 reset 2118, 1S95 was in the DTF0.8km section of Oxenholme, a suspected train fault like the OHL with the same train in another electrical section, inspected the Oxenholme OHL n/A at Beck forge, nothing found, fit for use ]"
Suspect faulty train unit,"OC2 stumbled on 7/5/25 to 2116 reset 2118, 1S95 was in the DTF0.8km section of Oxenholme, a suspected train fault like the OHL with the same train in another electrical section, inspected the Oxenholme OHL n/A at Beck forge, nothing found, fit for use ]"
Suspect faulty train unit,"Likely failure of unit, several cabin patrols since, no repeated failure or damage seen]"
Suspect faulty train unit,"Likely failure of unit, several cabin patrols since, no repeated failure or damage seen]"
Suspect faulty train unit,"Likely failure of unit, several cabin patrols since, no repeated failure or damage seen]"
Suspect faulty train unit,"The sector cab patrolled and inspected the side of the track to detect signs of displacement of the circuit breaker, including control of wheel avoidance tracks."
Suspect faulty train unit,"The sector cab patrolled and inspected the side of the track to detect signs of displacement of the circuit breaker, including control of wheel avoidance tracks."
Suspect faulty train unit,The section did not inspect a detected failure - an alleged train failure on 2P40.
Suspect faulty train unit,The section did not inspect a detected failure - an alleged train failure on 2P40.
Suspect faulty train unit,"WW1 section patrolled, including N/A found nothing. Possible train failure ]"
Suspect faulty train unit,"WW1 section patrolled, including N/A found nothing. Possible train failure ]"
Suspect faulty train unit,Failure of the train ]
Suspect faulty train unit,Failure of the train ]
Suspect faulty train unit,Failure of the train ]
Suspect faulty train unit,Failure of the train ]
Suspect faulty train unit,N/A did not inspect the presence of a suspected train failure ]
Suspect faulty train unit,OHL personnel went to the site and patrolled the area from beginning to end. No defects on OHLE found. Train failure as possible overload now assumed to be the cause. ]
Suspect faulty train unit,OHL personnel went to the site and patrolled the area from beginning to end. No defects on OHLE found. Train failure as possible overload now assumed to be the cause. ]
Suspect faulty train unit,"Trapped section of Speke's neutral section at West Allerton station, no fault found any damage to the possible ole train failure as one of them was in the section. ]"
Suspect faulty train unit,"Trapped section of Speke's neutral section at West Allerton station, no fault found any damage to the possible ole train failure as one of them was in the section. ]"
Suspect faulty train unit,"Inspection from the train, no problem seen with ohle."
Suspect faulty train unit,Patrol area for vegetation / birds and nothing found. Possible train failure ]
Suspect faulty train unit,Patrol area no obstruction found possible train failure ]
Suspect faulty train unit,Patrol area no obstruction found possible train failure ]
Suspect faulty train unit,Patrol area no obstruction found possible train failure ]
Suspect faulty train unit,Patrol area no obstruction found possible train failure ]
Suspect faulty train unit,"WW-6 electric cross-section movement Optimal reading of 600% a train in the section. Electric cross-section foot patrolled nothing found, travel diagnosed as train defect. ]"
Suspect faulty train unit,The electrical section was assessed and no damage to the OLA or obvious cause was detected. The failure of the train unit is the most likely cause of this tripling. ]
Suspect faulty train unit,The electrical section was assessed and no damage to the OLA or obvious cause was detected. The failure of the train unit is the most likely cause of this tripling. ]
Suspect faulty train unit,"No obvious cause was detected and no visible damage was found at the time of inspection. As indicated, the most likely cause of tripping on this occasion is a unit failure. ]"
Suspect faulty train unit,The foot patrol platform 3 at Victoria Station spoke with the station staff. No damage seen at OHL. Possible train unit failure ]
Suspect faulty train unit,The foot patrol platform 3 at Victoria Station spoke with the station staff. No damage seen at OHL. Possible train unit failure ]
Suspect faulty train unit,The foot patrol platform 3 at Victoria Station spoke with the station staff. No damage seen at OHL. Possible train unit failure ]
Suspect faulty train unit,The foot patrol platform 3 at Victoria Station spoke with the station staff. No damage seen at OHL. Possible train unit failure ]
Suspect faulty train unit,"Travel on HF13 with the train in the section. Field patrolled and probed for cause signs. Nothing found, probably a train unit failure. OLE inspected anyway and no signs of damage to OLE around the distance from the fault. ]"
Suspect faulty train unit,"Travel on HF13 with the train in the section. Field patrolled and probed for cause signs. Nothing found, probably a train unit failure. OLE inspected anyway and no signs of damage to OLE around the distance from the fault. ]"
Suspect faulty train unit,"Travel on HF13 with the train in the section. Field patrolled and probed for cause signs. Nothing found, probably a train unit failure. OLE inspected anyway and no signs of damage to OLE around the distance from the fault. ]"
Suspect faulty train unit,"Travel on HF13 with the train in the section. Field patrolled and probed for cause signs. Nothing found, probably a train unit failure. OLE inspected anyway and no signs of damage to OLE around the distance from the fault. ]"
Suspect faulty train unit,"OC2 stumbled on 7/5/25 to 2116 reset 2118, 1S95 was in the DTF0.8km section of Oxenholme, a suspected train fault like the OHL with the same train in another electrical section, inspected the Oxenholme OHL n/A at Beck forge, nothing found, fit for use ]"
Suspect faulty train unit,"OC2 stumbled on 7/5/25 to 2116 reset 2118, 1S95 was in the DTF0.8km section of Oxenholme, a suspected train fault like the OHL with the same train in another electrical section, inspected the Oxenholme OHL n/A at Beck forge, nothing found, fit for use ]"
Suspect faulty train unit,"OC2 stumbled on 7/5/25 to 2116 reset 2118, 1S95 was in the DTF0.8km section of Oxenholme, a suspected train fault like the OHL with the same train in another electrical section, inspected the Oxenholme OHL n/A at Beck forge, nothing found, fit for use ]"
Suspect faulty train unit,"Likely failure of unit, several cabin patrols since, no repeated failure or damage seen]"
Suspect faulty train unit,"Likely failure of unit, several cabin patrols since, no repeated failure or damage seen]"
Suspect faulty train unit,"Likely failure of unit, several cabin patrols since, no repeated failure or damage seen]"
Suspect faulty train unit,"The sector cab patrolled and inspected the side of the track to detect signs of displacement of the circuit breaker, including control of wheel avoidance tracks."
Suspect faulty train unit,"The sector cab patrolled and inspected the side of the track to detect signs of displacement of the circuit breaker, including control of wheel avoidance tracks."
Suspect faulty train unit,The section did not inspect a detected failure - an alleged train failure on 2P40.
Suspect faulty train unit,The section did not inspect a detected failure - an alleged train failure on 2P40.
Suspect faulty train unit,"WW1 section patrolled, including N/A found nothing. Possible train failure ]"
Suspect faulty train unit,"WW1 section patrolled, including N/A found nothing. Possible train failure ]"
Suspect faulty train unit,Failure of the train ]
Suspect faulty train unit,Failure of the train ]
Suspect faulty train unit,Failure of the train ]
Suspect faulty train unit,Failure of the train ]
Suspect faulty train unit,N/A did not inspect the presence of a suspected train failure ]
Suspect faulty train unit,OHL personnel went to the site and patrolled the area from beginning to end. No defects on OHLE found. Train failure as possible overload now assumed to be the cause. ]
Suspect faulty train unit,OHL personnel went to the site and patrolled the area from beginning to end. No defects on OHLE found. Train failure as possible overload now assumed to be the cause. ]
Suspect faulty train unit,"Trapped section of Speke's neutral section at West Allerton station, no fault found any damage to the possible ole train failure as one of them was in the section. ]"
Suspect faulty train unit,"Trapped section of Speke's neutral section at West Allerton station, no fault found any damage to the possible ole train failure as one of them was in the section. ]"
Suspect faulty train unit,"Inspection from the train, no problem seen with ohle."
Suspect faulty train unit,Patrol area for vegetation / birds and nothing found. Possible train failure ]
Suspect faulty train unit,Patrol area no obstruction found possible train failure ]
Suspect faulty train unit,Patrol area no obstruction found possible train failure ]
Suspect faulty train unit,Patrol area no obstruction found possible train failure ]
Suspect faulty train unit,Patrol area no obstruction found possible train failure ]
Suspect faulty train unit,"WW-6 electric cross-section movement Optimal reading of 600% a train in the section. Electric cross-section foot patrolled nothing found, travel diagnosed as train defect. ]"
Suspect faulty train unit,The electrical section was assessed and no damage to the OLA or obvious cause was detected. The failure of the train unit is the most likely cause of this tripling. ]
Suspect faulty train unit,The electrical section was assessed and no damage to the OLA or obvious cause was detected. The failure of the train unit is the most likely cause of this tripling. ]
Suspect faulty train unit,"No obvious cause was detected and no visible damage was found at the time of inspection. As indicated, the most likely cause of tripping on this occasion is a unit failure. ]"
Suspect faulty train unit,The foot patrol platform 3 at Victoria Station spoke with the station staff. No damage seen at OHL. Possible train unit failure ]
Suspect faulty train unit,The foot patrol platform 3 at Victoria Station spoke with the station staff. No damage seen at OHL. Possible train unit failure ]
Suspect faulty train unit,The foot patrol platform 3 at Victoria Station spoke with the station staff. No damage seen at OHL. Possible train unit failure ]
Suspect faulty train unit,The foot patrol platform 3 at Victoria Station spoke with the station staff. No damage seen at OHL. Possible train unit failure ]
Suspect faulty train unit,"Travel on HF13 with the train in the section. Field patrolled and probed for cause signs. Nothing found, probably a train unit failure. OLE inspected anyway and no signs of damage to OLE around the distance from the fault. ]"
Suspect faulty train unit,"Travel on HF13 with the train in the section. Field patrolled and probed for cause signs. Nothing found, probably a train unit failure. OLE inspected anyway and no signs of damage to OLE around the distance from the fault. ]"
Suspect faulty train unit,"Travel on HF13 with the train in the section. Field patrolled and probed for cause signs. Nothing found, probably a train unit failure. OLE inspected anyway and no signs of damage to OLE around the distance from the fault. ]"
Suspect faulty train unit,"Travel on HF13 with the train in the section. Field patrolled and probed for cause signs. Nothing found, probably a train unit failure. OLE inspected anyway and no signs of damage to OLE around the distance from the fault. ]"
Suspect faulty train unit,"OC2 stumbled on 7/5/25 to 2116 reset 2118, 1S95 was in the DTF0.8km section of Oxenholme, a suspected train fault like the OHL with the same train in another electrical section, inspected the Oxenholme OHL n/A at Beck forge, nothing found, fit for use ]"
Suspect faulty train unit,"OC2 stumbled on 7/5/25 to 2116 reset 2118, 1S95 was in the DTF0.8km section of Oxenholme, a suspected train fault like the OHL with the same train in another electrical section, inspected the Oxenholme OHL n/A at Beck forge, nothing found, fit for use ]"
Suspect faulty train unit,"OC2 stumbled on 7/5/25 to 2116 reset 2118, 1S95 was in the DTF0.8km section of Oxenholme, a suspected train fault like the OHL with the same train in another electrical section, inspected the Oxenholme OHL n/A at Beck forge, nothing found, fit for use ]"
Suspect faulty train unit,"Likely failure of unit, several cabin patrols since, no repeated failure or damage seen]"
Suspect faulty train unit,"Likely failure of unit, several cabin patrols since, no repeated failure or damage seen]"
Suspect faulty train unit,"Likely failure of unit, several cabin patrols since, no repeated failure or damage seen]"
Suspect faulty train unit,"The sector cab patrolled and inspected the side of the track to detect signs of displacement of the circuit breaker, including control of wheel avoidance tracks."
Suspect faulty train unit,"The sector cab patrolled and inspected the side of the track to detect signs of displacement of the circuit breaker, including control of wheel avoidance tracks."
Icicles,Possible icicles on OB caused damage to contenary ]
Icicles,Possible icicles on OB caused damage to contenary ]
Icicles,"Icicles removed from park street tunnel on line D,no more tripping,fault cleared ]"
Icicles,"Icicles removed from park street tunnel on line D,no more tripping,fault cleared ]"
Icicles,"Icicles removed from park street tunnel on line D,no more tripping,fault cleared ]"
Icicles,"Icicles removed from park street tunnel on line D,no more tripping,fault cleared ]"
Icicles,"Icicles removed from park street tunnel on line D,no more tripping,fault cleared ]"
Icicles,Icicles build up from water ingress on tunnel  ]
Icicles,Icicles build up from water ingress on tunnel  ]
Icicles,P.Rowley attended the fault and removed icicles from Bridge 52 Brooke Sidings. ]
Icicles,P.Rowley attended the fault and removed icicles from Bridge 52 Brooke Sidings. ]
Icicles,P.Rowley attended the fault and removed icicles from Bridge 52 Brooke Sidings. ]
Icicles,P.Rowley attended the fault and removed icicles from Bridge 52 Brooke Sidings. ]
Icicles,P.Rowley attended the fault and removed icicles from Bridge 52 Brooke Sidings. ]
Icicles,P.Rowley attended the fault and removed icicles from Bridge 52 Brooke Sidings. ]
Icicles,Icicles removed from Aberdeen st bridge ]
Icicles,Icicles removed from Aberdeen st bridge ]
Icicles,Icicle removed from OLE. ]
Icicles,Icicle removed from OLE. ]
Icicles,Icicle removed from OLE. ]
Icicles,Icicle removed from OLE. ]
Icicles,Icicle removed from OLE. ]
Icicles,Icicle removed from OLE. ]
Icicles,All icicles removed and no damage to equipment ]
Icicles,All icicles removed and no damage to equipment ]
Icicles,Line blockage taken and icicles removed and fault cleared ]
Icicles,Icicles had started melting and no longer causing a problem. ]
Icicles,"Area patrolled, icicles found under bridge at West Allerton station on UDS, nearest OHL structure L189/04. Icicles removed using live line tools. ]"
Icicles,"Area patrolled, icicles found under bridge at West Allerton station on UDS, nearest OHL structure L189/04. Icicles removed using live line tools. ]"
Icicles,Icicles found and removed at overbridge 18 ]
Icicles,Icicles found and removed at overbridge 18 ]
Icicles,WW2A section patrolled ice found at G169/43 at bridge 31 on the contact and catenary due to icicles. No damage to OHL. Fit for purpose  ]
Icicles,WW2A section patrolled ice found at G169/43 at bridge 31 on the contact and catenary due to icicles. No damage to OHL. Fit for purpose  ]
Icicles,"Suspected icicle formation under bridges around Macclesfield cause of breaker trips. Area patrolled and icicle formed under bridge at HC01/48 cause of trips. Icicle now melted away from OLE, clear for passage of trains. Night team in the area tomorrow are set to remove the icicle to prevent disruption of traffic. Crewe ECR and fault control informed of situation in case of future trip in the same area between now and then. No damage to OLE at time of inspection.  ]"
Icicles,"Suspected icicle formation under bridges around Macclesfield cause of breaker trips. Area patrolled and icicle formed under bridge at HC01/48 cause of trips. Icicle now melted away from OLE, clear for passage of trains. Night team in the area tomorrow are set to remove the icicle to prevent disruption of traffic. Crewe ECR and fault control informed of situation in case of future trip in the same area between now and then. No damage to OLE at time of inspection.  ]"
Icicles,The possible existence of cicles on OB caused damage to the contents ]
Icicles,The possible existence of cicles on OB caused damage to the contents ]
Icicles,"Icicles removed from the park street tunnel on line D, no tripping, defect cleared ]"
Icicles,"Icicles removed from the park street tunnel on line D, no tripping, defect cleared ]"
Icicles,"Icicles removed from the park street tunnel on line D, no tripping, defect cleared ]"
Icicles,"Icicles removed from the park street tunnel on line D, no tripping, defect cleared ]"
Icicles,"Icicles removed from the park street tunnel on line D, no tripping, defect cleared ]"
Icicles,The cicles accumulate from the entrance of the water into the tunnel ]
Icicles,The cicles accumulate from the entrance of the water into the tunnel ]
Icicles,P.Rowley attended the fault and removed the icicles from the 52 Brooke Sidings Bridge. ]
Icicles,P.Rowley attended the fault and removed the icicles from the 52 Brooke Sidings Bridge. ]
Icicles,P.Rowley attended the fault and removed the icicles from the 52 Brooke Sidings Bridge. ]
Icicles,P.Rowley attended the fault and removed the icicles from the 52 Brooke Sidings Bridge. ]
Icicles,P.Rowley attended the fault and removed the icicles from the 52 Brooke Sidings Bridge. ]
Icicles,P.Rowley attended the fault and removed the icicles from the 52 Brooke Sidings Bridge. ]
Icicles,Icicles removed from Aberdeen Bridge ]
Icicles,Icicles removed from Aberdeen Bridge ]
Icicles,Icicle removed from the OLE.]
Icicles,Icicle removed from the OLE.]
Icicles,Icicle removed from the OLE.]
Icicles,Icicle removed from the OLE.]
Icicles,Icicle removed from the OLE.]
Icicles,Icicle removed from the OLE.]
Icicles,All items removed and no damage to equipment ]
Icicles,All items removed and no damage to equipment ]
Icicles,Blocking of the taken line and removed cicles and erased defects ]
Icicles,Icicles had begun to melt and was no longer causing problems. ]
Icicles,"Patrol area, icicles found under the bridge at West Allerton Station on UDS, the nearest OHL structure L189/04. Icicles removed using live line tools. ]"
Icicles,"Patrol area, icicles found under the bridge at West Allerton Station on UDS, the nearest OHL structure L189/04. Icicles removed using live line tools. ]"
Icicles,Icecals found and removed at bridge 18 ]
Icicles,Icecals found and removed at bridge 18 ]
Icicles,The WW2A section patrolled the ice found at G169/43 at Bridge 31 on contact and catenary due to cicles.
Icicles,The WW2A section patrolled the ice found at G169/43 at Bridge 31 on contact and catenary due to cicles.
